frame,timestamp,landmark_0_x,landmark_0_y,landmark_0_z,landmark_0_visibility,landmark_1_x,landmark_1_y,landmark_1_z,landmark_1_visibility,landmark_2_x,landmark_2_y,landmark_2_z,landmark_2_visibility,landmark_3_x,landmark_3_y,landmark_3_z,landmark_3_visibility,landmark_4_x,landmark_4_y,landmark_4_z,landmark_4_visibility,landmark_5_x,landmark_5_y,landmark_5_z,landmark_5_visibility,landmark_6_x,landmark_6_y,landmark_6_z,landmark_6_visibility,landmark_7_x,landmark_7_y,landmark_7_z,landmark_7_visibility,landmark_8_x,landmark_8_y,landmark_8_z,landmark_8_visibility,landmark_9_x,landmark_9_y,landmark_9_z,landmark_9_visibility,landmark_10_x,landmark_10_y,landmark_10_z,landmark_10_visibility,landmark_11_x,landmark_11_y,landmark_11_z,landmark_11_visibility,landmark_12_x,landmark_12_y,landmark_12_z,landmark_12_visibility,landmark_13_x,landmark_13_y,landmark_13_z,landmark_13_visibility,landmark_14_x,landmark_14_y,landmark_14_z,landmark_14_visibility,landmark_15_x,landmark_15_y,landmark_15_z,landmark_15_visibility,landmark_16_x,landmark_16_y,landmark_16_z,landmark_16_visibility,landmark_17_x,landmark_17_y,landmark_17_z,landmark_17_visibility,landmark_18_x,landmark_18_y,landmark_18_z,landmark_18_visibility,landmark_19_x,landmark_19_y,landmark_19_z,landmark_19_visibility,landmark_20_x,landmark_20_y,landmark_20_z,landmark_20_visibility,landmark_21_x,landmark_21_y,landmark_21_z,landmark_21_visibility,landmark_22_x,landmark_22_y,landmark_22_z,landmark_22_visibility,landmark_23_x,landmark_23_y,landmark_23_z,landmark_23_visibility,landmark_24_x,landmark_24_y,landmark_24_z,landmark_24_visibility,landmark_25_x,landmark_25_y,landmark_25_z,landmark_25_visibility,landmark_26_x,landmark_26_y,landmark_26_z,landmark_26_visibility,landmark_27_x,landmark_27_y,landmark_27_z,landmark_27_visibility,landmark_28_x,landmark_28_y,landmark_28_z,landmark_28_visibility,landmark_29_x,landmark_29_y,landmark_29_z,landmark_29_visibility,landmark_30_x,landmark_30_y,landmark_30_z,landmark_30_visibility,landmark_31_x,landmark_31_y,landmark_31_z,landmark_31_visibility,landmark_32_x,landmark_32_y,landmark_32_z,landmark_32_visibility
430,14.329732831394022,0.5893883109092712,0.4875919222831726,0.17106331884860992,0.9997048377990723,0.5840187668800354,0.48165363073349,0.13300800323486328,0.9995266795158386,0.5799795985221863,0.4811793863773346,0.13267499208450317,0.9995068311691284,0.5759962797164917,0.48064854741096497,0.13275833427906036,0.9995673894882202,0.5950536727905273,0.48252469301223755,0.12467912584543228,0.9997074007987976,0.5986161231994629,0.48267751932144165,0.12437095493078232,0.9997860789299011,0.6025265455245972,0.4827635884284973,0.12427132576704025,0.9998432993888855,0.5687993168830872,0.48294857144355774,-0.008425314910709858,0.9996570348739624,0.6039201021194458,0.48512905836105347,-0.04086921364068985,0.9997148513793945,0.5824628472328186,0.4928436875343323,0.13619883358478546,0.9994522929191589,0.5946928858757019,0.49374616146087646,0.12244368344545364,0.9995899200439453,0.5128070116043091,0.5134730935096741,-0.03458932414650917,0.999988317489624,0.642976701259613,0.5184299945831299,-0.10931674391031265,0.9999853372573853,0.4872322976589203,0.569527268409729,-0.007009386550635099,0.9147419333457947,0.6692475080490112,0.5721777677536011,-0.156096950173378,0.9600923657417297,0.4836153984069824,0.6159781813621521,0.018537962809205055,0.8288813233375549,0.6730985641479492,0.6141698360443115,-0.15771318972110748,0.9580498337745667,0.47371745109558105,0.631301999092102,0.01597803831100464,0.7942379713058472,0.6763283610343933,0.6267327070236206,-0.18285371363162994,0.9344725012779236,0.4788929224014282,0.6297271251678467,-0.004694952163845301,0.7898145318031311,0.6675930619239807,0.62652587890625,-0.18761129677295685,0.9298345446586609,0.48526328802108765,0.6239290237426758,0.013827414251863956,0.735149085521698,0.6640195250511169,0.6221408247947693,-0.16073842346668243,0.8838989734649658,0.5371909737586975,0.6307963728904724,0.030659696087241173,0.9999443292617798,0.6095302700996399,0.6343282461166382,-0.030937714502215385,0.9999489188194275,0.5287530422210693,0.6929749250411987,0.28823816776275635,0.9307065606117249,0.5948830246925354,0.7022367119789124,0.1186520904302597,0.7742994427680969,0.530670702457428,0.7631190419197083,0.38654056191444397,0.9157570004463196,0.5819410085678101,0.7824700474739075,0.22101753950119019,0.7838617563247681,0.530178427696228,0.7787634134292603,0.39056268334388733,0.9220179319381714,0.5744458436965942,0.7969962358474731,0.22827528417110443,0.7910142540931702,0.5332754850387573,0.7609501481056213,0.37194740772247314,0.7381715774536133,0.5826247334480286,0.7783069014549255,0.20372633635997772,0.5467670559883118
431,14.363057791467032,0.5862999558448792,0.48796796798706055,0.15695780515670776,0.9997284412384033,0.5808858871459961,0.4820660352706909,0.12085466831922531,0.9995650053024292,0.576845109462738,0.48165363073349,0.12052014470100403,0.9995478391647339,0.5728662014007568,0.4811747968196869,0.12061631679534912,0.9996034502983093,0.5920826196670532,0.4827899634838104,0.11171284317970276,0.9997301697731018,0.5956105589866638,0.4828994870185852,0.11141253262758255,0.9998027682304382,0.5994434952735901,0.482958048582077,0.11131948977708817,0.9998550415039062,0.564985454082489,0.4835072159767151,-0.008586892858147621,0.999686598777771,0.6014418005943298,0.4853598177433014,-0.04892498999834061,0.9997366070747375,0.5791446566581726,0.49330446124076843,0.12432074546813965,0.9994999170303345,0.5917085409164429,0.4940169155597687,0.10969537496566772,0.9996243119239807,0.5101597905158997,0.5136652588844299,-0.044063154608011246,0.9999892115592957,0.640653669834137,0.518487274646759,-0.11270714551210403,0.999985933303833,0.4859490394592285,0.5700179934501648,-0.018630634993314743,0.922203004360199,0.6670894026756287,0.5728130340576172,-0.1526005119085312,0.9622427225112915,0.4806455373764038,0.6159681081771851,-0.008778505027294159,0.8447424173355103,0.6718415021896362,0.613877534866333,-0.15139760076999664,0.9612196087837219,0.4712047278881073,0.6313076615333557,-0.014477954246103764,0.8126242160797119,0.6750527620315552,0.6268070936203003,-0.1757144331932068,0.9389657378196716,0.4772615134716034,0.6296788454055786,-0.035831376910209656,0.8085702061653137,0.6661823391914368,0.626706063747406,-0.18115298449993134,0.934598445892334,0.4833504557609558,0.623889684677124,-0.014072215184569359,0.7575522065162659,0.6625252962112427,0.6221446990966797,-0.15455900132656097,0.890970766544342,0.537024974822998,0.6303901076316833,0.029977908357977867,0.9999473094940186,0.6093185544013977,0.6336721777915955,-0.030264507979154587,0.9999513626098633,0.5286104083061218,0.6920291185379028,0.28571945428848267,0.9331120848655701,0.5942239761352539,0.701012909412384,0.12740826606750488,0.7884101271629333,0.5305675268173218,0.7610044479370117,0.39460423588752747,0.9185861349105835,0.5819501876831055,0.7822197675704956,0.23502099514007568,0.7961511015892029,0.5305224061012268,0.7771152853965759,0.39987924695014954,0.9236353635787964,0.5748679637908936,0.7963271737098694,0.2429511696100235,0.7996480464935303,0.5326197147369385,0.7612584233283997,0.38047999143600464,0.7478973865509033,0.5827687382698059,0.7785159945487976,0.22134877741336823,0.5669747591018677
432,14.396382751540042,0.5839841365814209,0.48800453543663025,0.1678396761417389,0.9997459053993225,0.5782708525657654,0.4821339249610901,0.13343903422355652,0.9995915293693542,0.5742361545562744,0.48175546526908875,0.1331387311220169,0.9995770454406738,0.570267915725708,0.4813160300254822,0.13322582840919495,0.9996291995048523,0.589631974697113,0.48283225297927856,0.1252308338880539,0.99974524974823,0.5932195782661438,0.48293501138687134,0.12494181841611862,0.9998140931129456,0.5970584154129028,0.4829951226711273,0.12485824525356293,0.9998626708984375,0.5622605681419373,0.4836570918560028,0.007409379351884127,0.9997087717056274,0.599656343460083,0.48537883162498474,-0.02988423965871334,0.9997509717941284,0.5769262909889221,0.49331578612327576,0.13572849333286285,0.9995366334915161,0.5895911455154419,0.49401408433914185,0.1224629133939743,0.9996499419212341,0.509049654006958,0.513696014881134,-0.037101175636053085,0.9999898672103882,0.6380119919776917,0.5183185935020447,-0.0952213779091835,0.9999864101409912,0.48536014556884766,0.5694110989570618,-0.016478341072797775,0.9288834929466248,0.6642830967903137,0.5724592804908752,-0.13926564157009125,0.9643105268478394,0.47935107350349426,0.6154400110244751,-0.01116167288273573,0.8585415482521057,0.6706362962722778,0.6140967607498169,-0.1460331827402115,0.964065670967102,0.47007355093955994,0.6312924027442932,-0.018454600125551224,0.8283835053443909,0.6744624376296997,0.627152681350708,-0.17107830941677094,0.9429669976234436,0.4758740961551666,0.6296424865722656,-0.03775857016444206,0.824591338634491,0.6658222675323486,0.627119243144989,-0.17693719267845154,0.9388168454170227,0.48186689615249634,0.6237574219703674,-0.01580270379781723,0.7761945128440857,0.6619328856468201,0.6224856972694397,-0.149441197514534,0.8972206711769104,0.5366898775100708,0.6290652751922607,0.029142286628484726,0.9999495148658752,0.6074032187461853,0.6323449611663818,-0.029409414157271385,0.9999531507492065,0.5285434722900391,0.691612958908081,0.24869687855243683,0.9359806180000305,0.5936877727508545,0.6999673247337341,0.10839883238077164,0.8011640310287476,0.530532956123352,0.7614812254905701,0.32809674739837646,0.9213804006576538,0.5819476842880249,0.7812684774398804,0.18816924095153809,0.80671226978302,0.5307036638259888,0.7773550152778625,0.32994693517684937,0.925334095954895,0.5750765204429626,0.7952238917350769,0.19297508895397186,0.8071673512458801,0.5322924852371216,0.762374758720398,0.3062870502471924,0.7564153671264648,0.5827609300613403,0.7774771451950073,0.1667274534702301,0.5830287933349609
433,14.42970771161305,0.5813417434692383,0.4880029261112213,0.17031492292881012,0.999763548374176,0.5754724144935608,0.48213323950767517,0.13662977516651154,0.9996179938316345,0.5713549852371216,0.48177915811538696,0.13635730743408203,0.9996052384376526,0.5674055814743042,0.48137542605400085,0.136439710855484,0.9996539950370789,0.5872352719306946,0.4828231632709503,0.12863166630268097,0.9997612237930298,0.5909624099731445,0.4829193651676178,0.12834905087947845,0.9998259544372559,0.5947497487068176,0.48297518491744995,0.12827405333518982,0.9998710751533508,0.5594413876533508,0.48373380303382874,0.010294708423316479,0.999729335308075,0.5975666642189026,0.48537567257881165,-0.026980280876159668,0.999765932559967,0.5743402242660522,0.49331456422805786,0.13782697916030884,0.9995713829994202,0.5872011184692383,0.49398937821388245,0.12492367625236511,0.9996749758720398,0.5073770880699158,0.5137366056442261,-0.03575615584850311,0.9999905228614807,0.6358981132507324,0.5181447267532349,-0.09505580365657806,0.9999870657920837,0.48513516783714294,0.5696009397506714,-0.01708669774234295,0.9348716735839844,0.6631572246551514,0.5727297067642212,-0.14011366665363312,0.9662947058677673,0.4785919785499573,0.6154376864433289,-0.00958436168730259,0.8706093430519104,0.6693247556686401,0.6142953038215637,-0.14930282533168793,0.9667739272117615,0.469791054725647,0.6312687993049622,-0.01647872105240822,0.8419104218482971,0.6732685565948486,0.6276899576187134,-0.1747928261756897,0.9468112587928772,0.47545933723449707,0.6296284198760986,-0.034634917974472046,0.8383147716522217,0.665240466594696,0.6276918649673462,-0.18056465685367584,0.9428804516792297,0.48118025064468384,0.6236864328384399,-0.01375153474509716,0.7918705344200134,0.6614646911621094,0.62277752161026,-0.1526920050382614,0.9033059477806091,0.5352029800415039,0.6284381151199341,0.02860371768474579,0.9999518990516663,0.6048122048377991,0.6318050026893616,-0.02887706458568573,0.9999553561210632,0.5284107327461243,0.6903133392333984,0.23667921125888824,0.9383407235145569,0.5936819314956665,0.6969437003135681,0.09270630776882172,0.8123552203178406,0.5304393768310547,0.7616983652114868,0.30758562684059143,0.923815906047821,0.5819364190101624,0.7787039279937744,0.16333815455436707,0.816169023513794,0.5311760306358337,0.7769889235496521,0.30864429473876953,0.9270986914634705,0.5750617980957031,0.7924414873123169,0.16719093918800354,0.8139636516571045,0.5327951908111572,0.7639416456222534,0.28271812200546265,0.7638434171676636,0.5827285051345825,0.7774966955184937,0.13656774163246155,0.5972297191619873
434,14.46303267168606,0.5783228278160095,0.4879559874534607,0.13963590562343597,0.9997807145118713,0.5726972222328186,0.4821014106273651,0.10384330153465271,0.9996451139450073,0.5688050985336304,0.48176366090774536,0.10354157537221909,0.9996336698532104,0.5649636387825012,0.4813706576824188,0.10363240540027618,0.9996792078018188,0.5840299129486084,0.4827266335487366,0.09456780552864075,0.9997777938842773,0.5877930521965027,0.4827985465526581,0.0942683219909668,0.9998380541801453,0.591479480266571,0.48282480239868164,0.09417528659105301,0.9998798370361328,0.5570277571678162,0.48371922969818115,-0.02264920249581337,0.9997496008872986,0.594872236251831,0.4852319061756134,-0.06560467928647995,0.9997815489768982,0.5719022154808044,0.49328354001045227,0.10696466267108917,0.9996057152748108,0.5840880870819092,0.4938184320926666,0.09233500063419342,0.9997003078460693,0.5058560967445374,0.5137578248977661,-0.05557152256369591,0.9999911189079285,0.6328643560409546,0.5178353786468506,-0.13177144527435303,0.9999877214431763,0.48365020751953125,0.5696355700492859,-0.02941291779279709,0.9396712779998779,0.6620123386383057,0.5728747248649597,-0.17439381778240204,0.9682180881500244,0.47610044479370117,0.6154358386993408,-0.015491639263927937,0.880505383014679,0.6672126650810242,0.6146056056022644,-0.17976722121238708,0.9691746830940247,0.4687595069408417,0.6312622427940369,-0.021821429952979088,0.8524723052978516,0.6713964343070984,0.6278235912322998,-0.20733532309532166,0.9500710964202881,0.47415634989738464,0.6296120882034302,-0.04216739162802696,0.848960816860199,0.6638243198394775,0.6279005408287048,-0.21364594995975494,0.946319580078125,0.479366660118103,0.6236709952354431,-0.020526276901364326,0.8032894134521484,0.6601970195770264,0.6228553652763367,-0.18335777521133423,0.9082813262939453,0.5331130623817444,0.6278270483016968,0.02971029281616211,0.9999546408653259,0.6014328598976135,0.6308760046958923,-0.029978547245264053,0.9999579191207886,0.5280066132545471,0.6882645487785339,0.24363380670547485,0.9402387738227844,0.5939193367958069,0.6933146715164185,0.10627495497465134,0.8210836052894592,0.5304040312767029,0.7610896229743958,0.33844658732414246,0.9263896346092224,0.5824247002601624,0.7732450366020203,0.19538260996341705,0.8244850635528564,0.5321101546287537,0.7764742970466614,0.3414974510669708,0.9285725355148315,0.575547993183136,0.7871309518814087,0.20116576552391052,0.8189889192581177,0.5334920287132263,0.7646973729133606,0.30661746859550476,0.7718319892883301,0.5827249884605408,0.7765213251113892,0.176627054810524,0.6105075478553772
435,14.49635763175907,0.5760611295700073,0.4878944754600525,0.14488381147384644,0.9997880458831787,0.5703690648078918,0.48203128576278687,0.10884692519903183,0.9996572732925415,0.5664770603179932,0.48172006011009216,0.10853312909603119,0.9996474981307983,0.5625688433647156,0.4813457131385803,0.10862325876951218,0.999691367149353,0.5816781520843506,0.48258545994758606,0.099205881357193,0.9997831583023071,0.5855089426040649,0.4826508164405823,0.09890222549438477,0.9998423457145691,0.5891674757003784,0.48265430331230164,0.09880293905735016,0.9998821020126343,0.5543240308761597,0.48371589183807373,-0.019543727859854698,0.9997610449790955,0.5928318500518799,0.4851340055465698,-0.06486421078443527,0.9997861981391907,0.5696666836738586,0.4932182729244232,0.11097542196512222,0.999626636505127,0.5817866325378418,0.49363070726394653,0.09574733674526215,0.9997138381004333,0.5042659640312195,0.5137843489646912,-0.055125780403614044,0.9999915957450867,0.6308834552764893,0.5178002715110779,-0.14245937764644623,0.9999880790710449,0.4820817708969116,0.5696455836296082,-0.035177912563085556,0.9442585110664368,0.6595475077629089,0.5725585222244263,-0.19772350788116455,0.9700063467025757,0.4756842851638794,0.6150802373886108,-0.02207908220589161,0.8899361491203308,0.6657752990722656,0.6148458123207092,-0.2058062106370926,0.9713447690010071,0.4679829776287079,0.6310062408447266,-0.027541544288396835,0.86287522315979,0.6703379154205322,0.6279345154762268,-0.2325156331062317,0.9530463218688965,0.47364580631256104,0.6292434930801392,-0.04650118947029114,0.8595224618911743,0.6628947257995605,0.6279441118240356,-0.2376742660999298,0.9494960308074951,0.47901198267936707,0.6232730150222778,-0.02668592892587185,0.8151028156280518,0.6590816378593445,0.6230219006538391,-0.20884913206100464,0.9128844738006592,0.5314353704452515,0.6270928978919983,0.03521767631173134,0.9999569058418274,0.5992633104324341,0.6296749711036682,-0.03548942133784294,0.9999598860740662,0.5279241800308228,0.6876869797706604,0.24662506580352783,0.9409830570220947,0.5944016575813293,0.6889573335647583,0.0807514637708664,0.8291614651679993,0.5304014086723328,0.7605056762695312,0.3046557903289795,0.9293460249900818,0.5824162364006042,0.7630655765533447,0.16191352903842926,0.8318886160850525,0.5333268642425537,0.7744576930999756,0.30420276522636414,0.9313063621520996,0.5744307041168213,0.7754532694816589,0.1672593653202057,0.8240196108818054,0.5345797538757324,0.7655468583106995,0.2687338888645172,0.780968964099884,0.5838364958763123,0.7767206430435181,0.13193295896053314,0.6211387515068054
436,14.529682591832078,0.5733814239501953,0.4880046844482422,0.15087680518627167,0.9997804760932922,0.5677896738052368,0.48235416412353516,0.11488328874111176,0.9996472001075745,0.5638371109962463,0.4821101427078247,0.11456828564405441,0.9996412992477417,0.5597882270812988,0.4818008840084076,0.11465295404195786,0.9996836185455322,0.579046368598938,0.4827387034893036,0.10608039796352386,0.9997705221176147,0.5829293727874756,0.4827829897403717,0.1057734340429306,0.9998348355293274,0.5866431593894958,0.48275694251060486,0.10567589849233627,0.9998732209205627,0.5516853332519531,0.48408839106559753,-0.014083377085626125,0.9997596740722656,0.5907852649688721,0.48527222871780396,-0.058323632925748825,0.9997707009315491,0.5669844746589661,0.4933238625526428,0.116464763879776,0.9996228218078613,0.5792477130889893,0.4936324656009674,0.10256978124380112,0.9997040033340454,0.5021209716796875,0.5141561627388,-0.05809266120195389,0.9999918341636658,0.628850519657135,0.5176765322685242,-0.13338331878185272,0.9999881386756897,0.4802805483341217,0.5696732997894287,-0.05264149233698845,0.9484222531318665,0.6575751304626465,0.5710877776145935,-0.18164899945259094,0.9712187647819519,0.4749017655849457,0.6150608062744141,-0.037196267396211624,0.8988950252532959,0.6641713976860046,0.6148897409439087,-0.1931668221950531,0.9734603762626648,0.46736055612564087,0.6305322051048279,-0.041910167783498764,0.8732210993766785,0.6692247986793518,0.6281089782714844,-0.21549728512763977,0.9562854170799255,0.47312867641448975,0.6289158463478088,-0.05673132836818695,0.8700886368751526,0.6619082093238831,0.6280463337898254,-0.22192919254302979,0.9529951214790344,0.47850432991981506,0.623228132724762,-0.03991612419486046,0.8274412155151367,0.6576967835426331,0.6232246160507202,-0.19652794301509857,0.9183054566383362,0.5298569202423096,0.6256973743438721,0.03201843798160553,0.9999582767486572,0.5978373885154724,0.6284095048904419,-0.03232633322477341,0.9999607801437378,0.5278971195220947,0.6874310970306396,0.17126622796058655,0.9413116574287415,0.5944926738739014,0.6862642765045166,0.03935283049941063,0.8338947296142578,0.5304150581359863,0.7588483691215515,0.14350761473178864,0.9323362708091736,0.5822429060935974,0.7573806047439575,0.051393233239650726,0.8378314971923828,0.5340668559074402,0.7713031768798828,0.13576337695121765,0.9347943067550659,0.5725955367088318,0.7680913209915161,0.05034792050719261,0.828736424446106,0.5363107323646545,0.7693377733230591,0.10591018944978714,0.7916555404663086,0.5836995244026184,0.7771329283714294,0.02048623561859131,0.6319003105163574
437,14.563007551905088,0.5713577270507812,0.48820018768310547,0.15181295573711395,0.9997807741165161,0.5659270882606506,0.4826975464820862,0.11559223383665085,0.9996491074562073,0.5619763731956482,0.48246464133262634,0.11528488993644714,0.9996458888053894,0.5579112768173218,0.48217135667800903,0.11534480005502701,0.9996864795684814,0.5770960450172424,0.48298463225364685,0.10824912786483765,0.9997673630714417,0.5810407400131226,0.48300647735595703,0.10794517397880554,0.9998334050178528,0.5848255157470703,0.4829500913619995,0.10786080360412598,0.9998696446418762,0.5501579642295837,0.4844076931476593,-0.011990760453045368,0.9997653961181641,0.5892952680587769,0.4854450523853302,-0.05034084990620613,0.9997650384902954,0.5651302933692932,0.4934465289115906,0.11874695867300034,0.9996286034584045,0.5774390697479248,0.49366575479507446,0.10345771163702011,0.9997026324272156,0.5015096068382263,0.5142338275909424,-0.05637626349925995,0.9999921917915344,0.6272185444831848,0.5175663232803345,-0.12583719193935394,0.999988317489624,0.47841373085975647,0.5696812868118286,-0.054529573768377304,0.9523980021476746,0.6556650400161743,0.5713481903076172,-0.17513231933116913,0.9719366431236267,0.474445641040802,0.6149616241455078,-0.038644514977931976,0.9073387980461121,0.6634200215339661,0.6149182915687561,-0.1887132078409195,0.9752700328826904,0.4669705331325531,0.6301559209823608,-0.04378265142440796,0.8830901384353638,0.6689066290855408,0.6287919878959656,-0.20966917276382446,0.9590702056884766,0.4728388786315918,0.6288213133811951,-0.057848069816827774,0.8801938891410828,0.661598265171051,0.6287848353385925,-0.2169686257839203,0.9560086131095886,0.4780954420566559,0.6232020854949951,-0.04121371731162071,0.8395845890045166,0.6573964357376099,0.6237624287605286,-0.19241638481616974,0.9229276776313782,0.5290707945823669,0.624584436416626,0.02878342755138874,0.9999600648880005,0.5969763398170471,0.6271026730537415,-0.02911093831062317,0.9999619722366333,0.5278588533401489,0.6874402165412903,0.16520828008651733,0.942152738571167,0.595016360282898,0.6834551692008972,0.044445205479860306,0.8370547890663147,0.5304027795791626,0.7575867176055908,0.13477471470832825,0.9355271458625793,0.582099437713623,0.7517730593681335,0.05794179067015648,0.842866063117981,0.5343372821807861,0.7689154744148254,0.1270401030778885,0.938376784324646,0.5716565251350403,0.7619377374649048,0.0572451613843441,0.8329722881317139,0.5376085042953491,0.7713382244110107,0.09869157522916794,0.8028205633163452,0.5834699273109436,0.7767707705497742,0.03080524504184723,0.6419470906257629
438,14.596332511978098,0.5704310536384583,0.48847007751464844,0.15076330304145813,0.9997873902320862,0.5649126172065735,0.4831589162349701,0.11490856856107712,0.999660849571228,0.5609756708145142,0.4829716682434082,0.11459685117006302,0.9996590614318848,0.5568957328796387,0.4827174246311188,0.114664725959301,0.9996978640556335,0.5761317610740662,0.4832805395126343,0.10707886517047882,0.9997724890708923,0.5800490975379944,0.48325619101524353,0.10677395015954971,0.9998374581336975,0.5838183760643005,0.48316237330436707,0.10668857395648956,0.9998716115951538,0.5492966175079346,0.4848771095275879,-0.012729614041745663,0.9997753500938416,0.5881776213645935,0.48566320538520813,-0.05100008845329285,0.9997682571411133,0.5642373561859131,0.493721604347229,0.11668404936790466,0.9996436834335327,0.5765323042869568,0.49378496408462524,0.10286322981119156,0.9997113943099976,0.5007598400115967,0.514478325843811,-0.057742029428482056,0.9999925494194031,0.6261266469955444,0.5175377726554871,-0.1239006444811821,0.9999886155128479,0.4768156409263611,0.5696933269500732,-0.05398925393819809,0.9559683203697205,0.6537289023399353,0.5714089274406433,-0.174369215965271,0.9732462167739868,0.47312799096107483,0.6148300766944885,-0.043180376291275024,0.9150360822677612,0.6629196405410767,0.6151506304740906,-0.18763083219528198,0.9770938754081726,0.4660298526287079,0.6294339895248413,-0.049968693405389786,0.8920849561691284,0.6681650876998901,0.629222571849823,-0.20901596546173096,0.9618526697158813,0.47228485345840454,0.6282911896705627,-0.06528438627719879,0.8893932700157166,0.6612367630004883,0.629258394241333,-0.21732841432094574,0.9590166211128235,0.47740596532821655,0.6229439377784729,-0.046574972569942474,0.8506776094436646,0.6571806073188782,0.6242859363555908,-0.19165292382240295,0.9276665449142456,0.5282984972000122,0.6238515377044678,0.02867845445871353,0.9999617338180542,0.5961295366287231,0.6263881921768188,-0.029002977535128593,0.9999632239341736,0.5276421904563904,0.6870225667953491,0.17316775023937225,0.9426957964897156,0.5953394770622253,0.6818400621414185,0.05611751973628998,0.8395230174064636,0.530380368232727,0.7573280334472656,0.162333682179451,0.9379019737243652,0.5808616280555725,0.7505483627319336,0.09840888530015945,0.8456812500953674,0.534410297870636,0.7685150504112244,0.15644297003746033,0.9411516189575195,0.5702391266822815,0.761345624923706,0.10054069012403488,0.8348861336708069,0.5391287803649902,0.7715228199958801,0.1275874823331833,0.8114628195762634,0.5829582214355469,0.7737850546836853,0.07481687515974045,0.6471779346466064
439,14.629657472051107,0.5689951777458191,0.48849382996559143,0.15634359419345856,0.9997802972793579,0.5634147524833679,0.4831922948360443,0.12055456638336182,0.9996457695960999,0.5594592094421387,0.483014851808548,0.12025221437215805,0.9996451735496521,0.5553441643714905,0.48277729749679565,0.12029947340488434,0.9996871948242188,0.5745027661323547,0.4832927882671356,0.11549865454435349,0.999758243560791,0.5783524513244629,0.48326778411865234,0.1152174100279808,0.9998271465301514,0.5820683836936951,0.48317015171051025,0.11513971537351608,0.9998624920845032,0.5479817986488342,0.4849562644958496,-0.009334935806691647,0.9997702836990356,0.5866541862487793,0.4856727421283722,-0.03561531379818916,0.9997506141662598,0.5629354119300842,0.49374231696128845,0.12059717625379562,0.9996379017829895,0.5749807357788086,0.4937843978404999,0.11116252839565277,0.9997005462646484,0.500152051448822,0.514517068862915,-0.05791212245821953,0.9999927282333374,0.6245105266571045,0.5174169540405273,-0.10088552534580231,0.9999884366989136,0.4767366647720337,0.5691190361976624,-0.05612953379750252,0.9592429399490356,0.6511797308921814,0.5712372660636902,-0.15255917608737946,0.9734899997711182,0.473183274269104,0.6146499514579773,-0.041935693472623825,0.9215564131736755,0.6624616384506226,0.6152442693710327,-0.1723964661359787,0.9783239960670471,0.46624183654785156,0.6288140416145325,-0.05016592517495155,0.8993074893951416,0.6673511862754822,0.6294305920600891,-0.19341854751110077,0.9635655283927917,0.47250834107398987,0.6278356909751892,-0.06482818722724915,0.8967408537864685,0.6608837842941284,0.6295930743217468,-0.20345847308635712,0.9608579277992249,0.47759947180747986,0.6227588653564453,-0.045008301734924316,0.8590627908706665,0.6570401191711426,0.6248300671577454,-0.17733114957809448,0.9302636981010437,0.5281856656074524,0.6233156323432922,0.02098662219941616,0.9999622702598572,0.5955129861831665,0.6249960660934448,-0.02131095714867115,0.9999629855155945,0.5269840955734253,0.6866638660430908,0.16880646347999573,0.9426286816596985,0.5957102179527283,0.6800373792648315,0.07401236891746521,0.8312317132949829,0.5302378535270691,0.7574861645698547,0.17075929045677185,0.939089298248291,0.5802939534187317,0.7503777146339417,0.13173022866249084,0.8396615386009216,0.5345688462257385,0.7692140936851501,0.16574476659297943,0.9426210522651672,0.5703413486480713,0.761662483215332,0.13505126535892487,0.8305903673171997,0.5390951633453369,0.7702468037605286,0.13376078009605408,0.815121591091156,0.5804023742675781,0.7679088711738586,0.11623389273881912,0.6371855735778809
